open,high,low,close,volume
142.54,143.22,141.19,141.39,4774967
141.39,143.08,140.62,141.74,871081
141.74,143.17,140.45,141.07,3635427
141.07,141.26,139.76,140.67,1780350
140.67,142.05,138.31,139.27,4975119
139.27,141.4,138.34,140.51,4443198
140.51,141.69,138.63,139.37,2341309
139.37,140.73,138.71,139.64,1734237
139.64,142.06,138.37,140.7,1149002
140.7,143.4,140.11,142.03,3302978
142.03,143.19,141.03,141.68,3898849
141.68,142.46,139.53,140.83,2770741
140.83,141.5,140.68,140.91,4380512
140.91,142.11,139.67,141.76,2199822
141.76,146.01,140.86,144.77,613960
144.77,149.15,144.14,147.62,4251936
147.62,149.08,146.18,146.71,2583594
146.71,147.34,143.58,145.12,1400214
145.12,146.28,144.81,145.46,4104715
145.46,146.23,144.64,145.11,4383050
145.11,146.62,143.77,144.47,3621476
144.47,147.43,143.73,146.94,1793733
146.94,148.35,146.23,148.18,1601959
148.18,148.62,147.52,148.45,2824111
148.45,151.2,146.85,149.78,4607493
149.78,150.85,148.52,149.34,811089
149.34,151.96,147.77,150.49,1334281
150.49,154.63,149.89,152.94,4483140
152.94,153.98,151.5,151.7,2373664
151.7,153.12,149.53,150.1,1547265
150.1,152.53,149.79,151.34,621883
151.34,152.75,150.38,151.16,2904330
151.16,153.96,150.79,153.5,1944955
153.5,158.65,152.64,157.75,955923
157.75,159.33,156.89,158.37,2722688
158.37,160.76,157.14,159.25,3381831
159.25,163.57,158.77,163.13,1023925
163.13,164.55,162.01,162.47,4009795
162.47,164.09,160.48,161.85,2622355
161.85,163.16,161.1,161.85,1513879
161.85,163.47,156.75,158.44,1428062
158.44,158.68,157.71,158.47,4620967
158.47,161.28,157.55,159.96,912395
159.96,164.2,159.78,163.16,878221
163.16,163.89,162.47,163.14,1830500
163.14,164.81,159.37,160.84,1965088
160.84,161.41,159.23,159.77,3538919
159.77,161.23,158.4,159.64,1030474
159.64,160.87,157.45,159.03,590534
159.03,159.51,157.39,159.29,3907578
159.29,162.48,156.1,159.31,1000000
