open,high,low,close,volume
290.63,297.09,286.82,293.24,1616730
293.24,301.93,287.84,299.01,1410213
299.01,302.29,290.22,292.86,2774049
292.86,298.08,286.99,289.24,1255691
289.24,290.4,279.56,281.47,4575677
281.47,286.55,275.78,277.41,823034
277.41,277.9,274.78,276.48,3084014
276.48,284.21,275.58,283.23,3593957
283.23,283.73,276.61,281.47,3946844
281.47,293.79,275.69,290.13,4244223
290.13,295.36,281.61,286.19,2861659
286.19,295.51,283.82,290.61,926754
290.61,301.02,284.46,294.78,1545909
294.78,299.94,291.16,294.62,1771379
294.62,295.48,288.09,294.43,1983333
294.43,298.15,288.6,296.42,1909204
296.42,300.68,293.14,296.61,2349097
296.61,312.34,291.81,310.05,4220832
310.05,313.26,297.43,302.74,2045760
302.74,303.23,294.78,299.91,767992
299.91,312.94,295.17,307.91,1415661
307.91,311.36,305.67,307.67,2305925
307.67,313.1,298.26,304.82,4990949
304.82,309.01,291.7,297.62,2288572
297.62,298.12,283.8,286.97,3155006
286.97,293.14,281.63,284.76,2408351
284.76,286.67,275.45,278.11,4758011
278.11,284.64,275.95,282.28,771331
282.28,287.54,277.67,286.84,3459705
286.84,294.08,286.5,289.76,3040126
289.76,297.89,283.78,293.9,2599626
293.9,299.44,283.1,288.75,3465050
288.75,295.79,287.67,289.71,3219319
289.71,294.63,275.77,281.84,1731429
281.84,286.42,275.02,280.32,1838056
280.32,283.38,276.23,282.46,3978726
282.46,287.21,276.49,281.27,514081
281.27,282.65,278.16,279.89,4976404
279.89,281.45,278.43,280.59,3002468
280.59,293.78,277.24,288.72,2782292
288.72,294.75,277.68,281.95,4049336
281.95,290.88,280.0,285.2,1886510
285.2,299.89,281.49,294.95,4605821
294.95,301.62,290.78,296.19,4875560
296.19,299.14,290.86,293.87,3705752
293.87,300.8,292.29,296.85,4458401
296.85,308.89,293.02,304.61,857341
304.61,308.91,296.9,301.6,1517829
301.6,302.7,297.44,298.96,3879283
298.96,302.71,295.51,300.77,1184370
300.77,306.79,294.75,300.8,1000000
