open,high,low,close,volume
83.19,84.09,80.44,82.41,4346319
82.41,83.34,81.45,82.31,4638721
82.31,85.46,80.77,84.57,4705287
84.57,85.8,83.37,83.57,3933713
83.57,83.93,81.81,82.23,2078271
82.23,84.03,79.78,80.7,2463718
80.7,86.92,80.49,85.67,1987714
85.67,87.27,84.22,84.41,4400638
84.41,86.81,82.35,85.24,3547675
85.24,86.55,80.89,82.6,1940357
82.6,83.19,77.11,78.79,3646633
78.79,79.67,77.23,78.22,2296994
78.22,79.57,76.46,77.71,3874583
77.71,81.02,77.21,79.71,4357973
79.71,81.56,77.72,78.66,4470500
78.66,79.76,76.88,78.91,1210746
78.91,80.36,78.81,79.61,4592259
79.61,80.68,77.79,78.16,4313891
78.16,78.99,76.82,77.46,4127385
77.46,78.01,77.03,77.3,3627378
77.3,78.48,76.72,77.72,2929990
77.72,77.89,77.0,77.56,544563
77.56,80.41,75.74,79.69,2561289
79.69,79.93,76.92,77.29,4323215
77.29,80.71,75.74,78.86,4977738
78.86,82.53,78.62,80.62,4432291
80.62,81.08,78.71,80.46,682320
80.46,81.64,77.5,77.97,547597
77.97,79.81,73.45,73.62,4261566
73.62,77.86,72.0,76.11,4582134
76.11,76.49,74.76,75.39,1573783
75.39,75.93,74.89,75.47,2077941
75.47,78.17,75.37,76.92,3888131
76.92,77.09,74.23,76.01,810639
76.01,78.52,74.25,76.69,4015814
76.69,78.15,72.71,73.05,3309730
73.05,75.23,72.17,73.59,782328
73.59,76.69,72.11,75.25,3507036
75.25,76.89,73.65,75.16,3816869
75.16,76.14,74.85,75.71,771657
75.71,78.74,74.7,77.02,4512923
77.02,78.44,74.43,75.63,2141665
75.63,79.23,74.27,77.43,3162524
77.43,78.11,76.52,77.7,1286167
77.7,79.21,77.23,78.31,1534315
78.31,78.58,77.37,77.6,1590943
77.6,77.95,75.35,76.32,697885
76.32,77.85,73.42,74.46,3477006
74.46,74.98,73.99,74.19,1566948
74.19,75.67,72.59,74.87,2475817
74.87,76.37,73.37,74.88,1000000
