open,high,low,close,volume
267.91,268.44,259.44,261.14,4662787
261.14,261.8,249.61,251.43,3405898
251.43,261.48,246.66,256.55,942833
256.55,257.41,252.64,253.7,1589341
253.7,258.43,246.07,247.78,1934666
247.78,252.26,247.52,247.8,1857103
247.8,249.94,241.11,241.9,3276701
241.9,243.68,232.1,234.61,3948736
234.61,235.77,221.17,225.28,664165
225.28,228.3,222.89,224.14,3092164
224.14,230.56,220.01,229.17,3926798
229.17,234.41,225.41,231.98,3621906
231.98,234.87,228.3,231.99,4081781
231.99,237.45,228.13,234.08,4100318
234.08,239.43,232.85,237.51,1154073
237.51,240.62,228.39,232.27,3159276
232.27,233.3,227.23,231.4,3736099
231.4,232.82,229.7,229.97,4647666
229.97,231.94,220.86,223.87,3326824
223.87,231.04,220.83,227.77,1669965
227.77,238.01,226.63,234.13,4463636
234.13,241.01,230.22,236.68,1844365
236.68,240.61,233.03,236.39,2475073
236.39,237.74,225.46,226.77,3729675
226.77,236.43,224.68,234.26,1705655
234.26,237.36,231.52,232.57,1406702
232.57,241.03,231.64,239.54,1162422
239.54,240.18,232.03,235.68,4511344
235.68,238.13,232.12,234.88,4843126
234.88,238.01,228.52,231.9,4760603
231.9,238.38,227.62,237.41,2816484
237.41,240.99,230.58,234.3,4302110
234.3,244.66,232.04,241.43,2913255
241.43,246.01,232.38,235.03,870919
235.03,241.25,233.62,237.25,3155115
237.25,243.32,236.77,241.82,1132050
241.82,245.63,237.35,240.71,2626716
240.71,243.67,236.6,239.02,1398105
239.02,239.77,233.74,238.33,541199
238.33,244.2,234.57,240.04,646423
240.04,243.01,233.5,235.31,3695576
235.31,238.68,226.23,227.52,1762805
227.52,232.94,223.95,231.95,1265080
231.95,233.39,226.87,228.53,2438116
228.53,234.79,225.57,230.72,3935427
230.72,238.04,228.8,235.03,3700181
235.03,238.35,233.8,235.31,3355629
235.31,239.72,231.29,238.36,1847951
238.36,241.83,234.77,236.44,2072285
236.44,241.0,227.78,232.1,1453474
232.1,236.74,227.46,232.12,1000000
