open,high,low,close,volume
124.42,128.8,121.98,128.47,3626758
128.47,132.39,127.48,130.81,4827851
130.81,131.61,126.2,128.74,3313850
128.74,130.76,124.03,126.07,2393926
126.07,131.03,123.61,130.46,801563
130.46,135.27,129.43,132.37,4709250
132.37,137.16,129.32,134.76,4756345
134.76,137.22,130.91,131.4,1736433
131.4,132.12,123.99,125.49,2644301
125.49,127.09,123.04,124.87,654772
124.87,125.46,122.43,124.05,4164180
124.05,125.92,121.11,123.77,619631
123.77,126.79,123.3,124.88,2752539
124.88,128.94,124.03,127.15,2476254
127.15,128.63,119.76,122.17,2749243
122.17,126.69,121.05,124.42,4370509
124.42,125.0,123.59,124.71,4049931
124.71,126.2,123.18,125.42,1828054
125.42,132.23,124.39,129.27,4807900
129.27,134.54,126.62,134.21,4937805
134.21,135.84,133.39,134.49,2489256
134.49,136.41,128.35,130.8,4084626
130.8,133.6,125.84,127.89,2114108
127.89,130.13,124.03,126.92,1085470
126.92,128.86,124.88,127.8,2006409
127.8,134.51,126.56,132.62,1517290
132.62,141.5,129.54,138.95,3506149
138.95,141.96,133.21,135.95,886473
135.95,139.58,134.05,139.29,1570401
139.29,140.15,138.56,139.18,1300847
139.18,143.17,137.31,141.11,882759
141.11,142.52,134.11,136.04,3320682
136.04,138.2,132.83,136.67,1672037
136.67,137.18,133.84,135.29,2432631
135.29,137.55,125.45,128.31,3403118
128.31,129.99,121.52,123.75,1076145
123.75,126.54,120.69,121.63,3679703
121.63,124.28,118.63,120.71,2552402
120.71,122.86,118.73,122.24,859813
122.24,123.91,118.52,120.27,834388
120.27,126.55,120.11,125.3,3528285
125.3,127.06,118.48,120.82,675669
120.82,122.22,114.72,116.37,2817369
116.37,118.37,116.11,116.79,4268998
116.79,119.2,113.11,115.12,2426135
115.12,117.21,112.56,116.85,2148678
116.85,118.87,113.8,114.38,809627
114.38,116.86,111.98,113.22,2245439
113.22,113.99,111.89,112.58,4505713
112.58,114.65,111.59,113.27,2022463
113.27,115.54,111.0,113.28,1000000
