open,high,low,close,volume
361.98,371.27,357.74,368.95,4056275
368.95,373.97,363.08,365.84,3419760
365.84,368.72,357.74,359.16,2972436
359.16,366.4,355.21,361.6,4190667
361.6,373.64,356.81,372.78,3775995
372.78,377.43,368.19,376.08,2894081
376.08,381.89,368.33,374.08,3904566
374.08,378.62,363.98,365.07,4924236
365.07,370.38,364.46,368.67,2469298
368.67,369.09,357.65,360.79,3660544
360.79,367.01,355.35,362.64,1381629
362.64,364.33,357.76,359.79,703902
359.79,373.14,358.11,371.8,3918031
371.8,375.63,363.57,365.27,2766645
365.27,369.13,359.84,368.13,3172648
368.13,374.91,364.52,369.44,1534018
369.44,372.87,360.06,365.18,1552743
365.18,365.62,360.47,364.97,3441542
364.97,373.35,364.3,369.71,1339419
369.71,375.62,368.49,371.93,4496318
371.93,382.66,368.09,377.02,545945
377.02,379.52,375.56,377.11,612339
377.11,378.36,369.13,369.9,1168809
369.9,373.16,363.95,368.12,772989
368.12,370.01,361.63,364.53,2492632
364.53,368.24,358.98,367.16,2885934
367.16,372.61,351.78,354.47,2919631
354.47,358.08,346.39,351.76,4783591
351.76,358.35,349.13,354.46,1940006
354.46,365.93,352.45,363.88,958430
363.88,365.44,363.28,363.81,2730516
363.81,373.38,363.38,368.72,3118323
368.72,377.26,362.96,374.08,4851947
374.08,385.83,372.13,384.67,815418
384.67,386.26,377.23,379.58,2139777
379.58,390.29,376.56,385.85,4762044
385.85,393.79,383.9,392.84,4580600
392.84,394.57,391.7,393.06,4707446
393.06,400.1,388.19,394.22,2431942
394.22,399.02,392.83,394.43,2456727
394.43,399.59,375.11,379.64,786720
379.64,380.23,371.97,375.27,3500604
375.27,382.96,370.88,378.9,800680
378.9,394.1,373.74,392.02,4651090
392.02,395.96,380.17,385.99,3867938
385.99,387.5,380.9,384.3,2553412
384.3,385.8,381.15,382.19,4290689
382.19,384.8,376.99,383.27,3959852
383.27,384.83,372.32,374.51,1389424
374.51,376.56,365.91,371.62,3640725
371.62,379.05,364.19,371.66,1000000
