open,high,low,close,volume
285.42,285.93,282.64,285.06,2601187
285.06,288.66,283.49,283.81,3567448
283.81,286.94,282.08,284.6,3820039
284.6,285.35,276.69,277.5,4055749
277.5,278.4,275.75,277.56,4000600
277.56,281.3,274.4,278.41,4644789
278.41,278.93,275.87,276.62,4206376
276.62,280.15,275.31,278.58,2676989
278.58,280.07,272.44,275.38,2693078
275.38,275.75,269.34,271.53,3284451
271.53,276.94,269.09,274.81,4409359
274.81,284.54,273.75,281.46,4727731
281.46,287.05,278.6,284.86,686368
284.86,286.14,281.31,283.85,1659758
283.85,286.97,280.06,282.63,3668325
282.63,286.61,281.24,285.09,2122812
285.09,292.19,282.87,289.94,2609541
289.94,297.45,286.02,293.77,3369484
293.77,294.53,286.79,288.5,4938785
288.5,291.03,288.05,289.41,2448463
289.41,290.55,285.63,288.61,1631675
288.61,290.36,285.2,286.67,4747305
286.67,290.74,283.71,287.83,4868525
287.83,291.28,282.59,286.06,1016652
286.06,288.6,285.54,287.38,3798353
287.38,296.82,285.4,293.7,2409618
293.7,294.85,292.1,293.79,1490179
293.79,296.87,292.29,293.48,1398257
293.48,296.24,288.88,291.94,701126
291.94,295.17,284.29,285.37,3569617
285.37,290.23,284.62,289.66,2605488
289.66,293.4,284.58,288.04,2434428
288.04,294.99,284.4,291.51,3251730
291.51,293.22,290.71,292.14,2499080
292.14,295.12,289.41,293.21,2467013
293.21,296.53,287.99,290.2,2004832
290.2,290.71,282.73,286.48,2987694
286.48,296.67,285.94,294.12,1747822
294.12,303.48,290.78,300.09,1979769
300.09,304.07,295.65,298.26,3962540
298.26,307.35,297.69,305.18,3637169
305.18,306.55,287.69,291.41,2166086
291.41,293.35,288.34,288.93,4731122
288.93,292.84,280.82,284.26,3591898
284.26,286.59,281.81,286.0,2599220
286.0,294.95,284.33,293.58,2973902
293.58,296.49,286.56,289.38,2157364
289.38,291.86,285.81,286.63,3190301
286.63,288.63,283.8,284.61,4119159
284.61,288.21,282.08,286.05,2924915
286.05,291.77,280.33,286.08,1000000
