open,high,low,close,volume
437.17,449.21,419.54,431.2,4266442
431.2,439.57,421.39,436.85,1050056
436.85,438.35,414.38,424.87,970959
424.87,432.57,422.29,423.28,1748504
423.28,434.98,417.67,424.91,3715367
424.91,448.11,422.49,437.85,4498600
437.85,458.94,430.52,453.1,1986936
453.1,462.87,449.02,453.32,2146910
453.32,465.5,442.41,464.78,2884265
464.78,473.43,456.24,469.64,4180918
469.64,495.06,463.81,482.6,4300350
482.6,502.01,477.66,488.5,744893
488.5,489.98,471.15,476.09,551989
476.09,481.65,461.26,471.75,3283294
471.75,492.43,458.64,488.49,2432040
488.49,534.99,475.25,521.86,4711698
521.86,524.28,488.45,497.61,4924638
497.61,505.9,488.51,495.71,1357325
495.71,516.42,491.81,505.45,3628285
505.45,519.72,494.77,509.76,3972410
509.76,522.84,500.79,518.81,2874715
518.81,545.8,514.81,531.06,2518138
531.06,540.53,513.85,526.86,1225592
526.86,548.74,514.89,533.77,4990452
533.77,548.66,527.52,534.77,3493827
534.77,579.65,528.31,568.11,1882091
568.11,582.54,559.44,566.9,3469586
566.9,582.65,554.56,574.82,3011581
574.82,586.37,551.89,562.34,558087
562.34,605.29,559.9,595.23,2179453
595.23,605.72,578.99,599.33,3847494
599.33,623.81,595.4,609.84,4747174
609.84,619.83,578.95,586.37,2457448
586.37,615.77,576.96,608.75,609743
608.75,647.32,604.06,630.15,3947655
630.15,642.36,618.57,630.17,4147312
630.17,652.84,619.21,651.34,966411
651.34,669.43,630.89,639.89,4762400
639.89,655.03,612.61,626.97,1506121
626.97,653.15,624.92,644.97,2816990
644.97,645.95,636.56,642.92,4342121
642.92,645.64,633.38,641.71,3358651
641.71,680.99,634.93,670.89,3773445
670.89,683.97,661.04,666.12,2068834
666.12,680.83,651.66,679.89,2677660
679.89,699.69,661.92,689.14,675885
689.14,701.56,680.42,689.39,906736
689.39,693.88,677.98,688.93,2387400
688.93,747.27,683.07,740.89,880250
740.89,765.32,725.97,755.73,3729323
755.73,770.84,740.62,755.81,1000000
