open,high,low,close,volume
437.35,453.3,432.61,446.07,2989487
446.07,458.82,439.24,451.57,2536952
451.57,460.76,444.75,452.16,875992
452.16,470.33,448.49,459.16,2121858
459.16,472.05,448.88,466.48,1669978
466.48,469.63,441.29,447.48,2002771
447.48,453.05,439.55,442.61,609982
442.61,448.52,431.52,447.26,3265098
447.26,460.97,439.41,452.75,2501424
452.75,454.44,435.32,441.14,1156185
441.14,446.62,417.46,425.01,591192
425.01,448.15,419.16,441.8,3418323
441.8,444.92,422.83,425.67,3344399
425.67,431.57,419.64,430.68,1708971
430.68,456.41,421.4,454.3,2631086
454.3,480.04,445.97,468.59,585891
468.59,495.93,462.47,487.08,3559068
487.08,490.92,474.69,481.25,502036
481.25,489.04,465.67,467.67,4585173
467.67,475.24,452.86,464.46,851574
464.46,470.42,446.81,458.95,2388288
458.95,468.17,449.32,456.77,2938209
456.77,468.68,452.32,463.67,4447563
463.67,471.69,462.88,466.56,4189806
466.56,471.17,460.62,462.44,2552627
462.44,481.6,456.92,475.11,1022144
475.11,481.82,438.46,449.82,1924457
449.82,454.33,432.65,438.81,1208810
438.81,442.49,417.74,426.52,3859660
426.52,441.99,422.76,430.45,2675218
430.45,439.13,407.7,417.83,4456072
417.83,433.19,406.76,424.86,3405793
424.86,429.35,405.95,413.27,1014404
413.27,415.13,405.47,414.14,4519690
414.14,416.88,390.17,399.83,2788223
399.83,402.95,392.65,397.42,949354
397.42,399.85,376.65,380.91,4308224
380.91,403.21,374.68,399.6,4968730
399.6,402.55,381.15,383.9,3218102
383.9,388.13,375.02,383.24,673913
383.24,385.33,373.11,376.9,4269252
376.9,388.91,369.53,385.16,1454106
385.16,394.76,379.8,388.45,1283774
388.45,398.63,379.56,393.45,4798921
393.45,403.28,386.63,390.99,1046379
390.99,406.49,385.57,403.09,3348554
403.09,412.07,396.08,408.92,3686414
408.92,433.01,399.16,423.25,2484043
423.25,443.55,421.95,434.35,638521
434.35,443.34,420.37,421.93,2771428
421.93,430.37,413.49,421.97,1000000
