open,high,low,close,volume
282.64,287.55,280.95,286.81,3568771
286.81,288.66,281.67,283.41,1855839
283.41,289.23,282.41,288.01,3726621
288.01,289.3,281.47,284.14,2049755
284.14,286.1,282.34,283.74,4230678
283.74,285.05,277.8,279.21,4018299
279.21,288.71,276.4,287.0,1406347
287.0,292.85,285.75,292.36,1016687
292.36,296.28,290.48,295.28,952796
295.28,295.81,290.95,292.26,2053575
292.26,295.09,289.32,294.38,3897874
294.38,302.75,293.27,299.9,4402418
299.9,305.59,297.68,303.54,535654
303.54,305.64,300.09,300.88,4465093
300.88,301.75,298.39,301.36,3510988
301.36,307.0,299.59,305.24,3766720
305.24,309.79,302.22,307.35,1908258
307.35,317.69,305.79,316.14,2661839
316.14,325.62,315.3,322.87,2594239
322.87,324.57,317.85,320.23,4928028
320.23,320.83,311.92,313.81,3667233
313.81,319.77,313.35,316.59,4488280
316.59,317.46,311.38,314.55,1460892
314.55,318.75,311.58,316.56,4589218
316.56,317.79,310.82,313.9,1026832
313.9,315.9,312.13,313.69,2632663
313.69,316.58,309.27,310.93,3833876
310.93,313.18,309.86,312.17,4251261
312.17,315.35,301.33,304.1,3585979
304.1,304.66,301.0,301.63,1899931
301.63,304.55,297.83,300.34,3738019
300.34,302.88,297.87,300.13,629607
300.13,301.57,296.35,298.1,3641483
298.1,301.36,296.19,299.85,2709565
299.85,310.32,297.69,307.63,4397350
307.63,309.96,305.86,309.06,4065219
309.06,311.18,303.11,303.59,2405844
303.59,305.63,299.67,302.8,2717183
302.8,304.75,297.2,297.8,4482936
297.8,298.12,296.44,297.33,3600392
297.33,300.36,290.52,292.3,2217958
292.3,294.06,290.91,293.56,4755216
293.56,295.98,291.65,293.28,4875196
293.28,297.45,290.89,295.73,2877473
295.73,296.57,291.98,294.13,1337320
294.13,297.51,293.68,295.0,2918339
295.0,300.58,293.68,298.75,3353372
298.75,299.31,295.53,298.65,1022351
298.65,300.72,293.39,295.41,2277653
295.41,297.12,288.16,290.45,1851470
290.45,296.26,284.64,290.48,1000000
