open,high,low,close,volume
94.39,95.41,93.01,94.87,3142124
94.87,96.31,92.32,93.07,3457763
93.07,94.52,91.61,94.0,3729012
94.0,94.95,92.98,93.07,3096660
93.07,94.23,92.73,93.44,2709135
93.44,94.29,89.47,90.07,3818118
90.07,91.56,88.66,90.6,4373728
90.6,92.7,90.34,92.54,4169189
92.54,94.19,91.43,93.88,4909982
93.88,95.21,90.61,92.42,4128877
92.42,92.88,90.31,90.96,1790999
90.96,92.88,90.14,91.55,4467170
91.55,91.85,89.01,89.25,3917320
89.25,89.91,88.49,89.17,1137761
89.17,90.09,87.61,89.12,4964895
89.12,90.36,86.7,87.7,3351461
87.7,90.46,87.01,89.85,4505230
89.85,91.51,85.95,87.02,2715051
87.02,90.08,86.69,88.34,3453524
88.34,88.53,84.52,86.29,4434334
86.29,89.09,85.63,88.11,2880132
88.11,89.7,86.47,86.6,3464164
86.6,90.18,85.15,89.05,4461930
89.05,89.41,85.86,87.55,4137580
87.55,90.13,87.24,89.23,3267664
89.23,91.14,87.55,89.56,1714895
89.56,92.35,88.85,92.05,1596852
92.05,93.64,88.41,89.73,2245582
89.73,90.96,87.32,87.87,3731336
87.87,88.79,83.09,84.38,4920588
84.38,85.0,81.29,81.83,1427652
81.83,86.23,81.15,85.18,3238806
85.18,88.58,83.8,86.87,3427157
86.87,87.11,85.84,86.88,1915086
86.88,87.67,86.24,86.96,604428
86.96,90.31,86.43,89.55,1239055
89.55,89.66,88.15,89.08,2769788
89.08,89.7,87.32,88.45,1341559
88.45,90.39,87.83,88.59,3791130
88.59,91.28,86.91,89.75,1765638
89.75,93.68,88.06,92.4,3399705
92.4,93.95,91.49,91.65,694213
91.65,94.92,91.39,94.68,2823695
94.68,97.63,94.57,96.45,4072281
96.45,98.63,95.82,97.37,2063582
97.37,98.77,95.62,96.1,783649
96.1,97.89,93.92,95.74,4241903
95.74,97.63,94.72,97.09,2883335
97.09,97.94,96.02,96.44,2427779
96.44,101.21,95.03,99.93,3427610
99.93,101.93,97.93,99.94,1000000
