open,high,low,close,volume
336.87,343.46,336.14,337.79,3735020
337.79,347.14,335.98,345.15,1533792
345.15,347.02,342.09,346.49,3739842
346.49,348.82,343.89,347.78,3284640
347.78,350.1,347.28,349.11,4370470
349.11,350.8,344.13,348.87,2048999
348.87,358.18,344.73,355.51,3915134
355.51,375.97,350.62,369.98,4071707
369.98,375.87,363.95,368.3,1931386
368.3,377.4,362.2,376.57,952580
376.57,393.81,373.12,388.98,4873213
388.98,393.26,382.9,389.74,3886524
389.74,397.27,383.1,393.86,921288
393.86,396.19,386.23,390.21,4968934
390.21,399.2,389.74,397.41,2170102
397.41,403.46,392.34,396.8,808743
396.8,398.75,385.67,389.56,4650427
389.56,391.0,375.83,379.21,511324
379.21,388.01,373.55,387.17,3955321
387.17,393.46,384.04,388.83,639850
388.83,400.77,384.28,395.09,554191
395.09,395.87,380.8,383.74,2446352
383.74,389.65,380.66,385.52,1031875
385.52,389.69,382.27,387.69,1665370
387.69,393.64,386.02,388.71,2858587
388.71,394.59,379.75,384.89,664763
384.89,394.36,380.93,388.18,1080128
388.18,388.89,377.92,380.59,2314120
380.59,381.15,374.66,379.16,3200955
379.16,386.7,376.77,380.46,2885514
380.46,385.62,372.29,377.45,3210121
377.45,379.06,372.61,373.36,2000659
373.36,376.94,359.56,364.0,3895602
364.0,365.26,358.73,364.05,4063754
364.05,365.28,362.87,363.56,4159746
363.56,365.95,353.72,359.47,1249047
359.47,367.09,355.31,362.75,4600099
362.75,370.69,359.44,367.32,3633537
367.32,374.17,363.56,369.37,2063406
369.37,371.31,364.73,369.68,3480423
369.68,373.86,367.85,368.96,673623
368.96,372.24,362.29,364.76,577249
364.76,367.59,351.15,356.04,3493772
356.04,367.05,355.09,362.34,4838747
362.34,365.33,351.09,355.54,4701177
355.54,359.51,351.07,358.04,3200414
358.04,362.35,354.1,357.57,515431
357.57,360.74,351.79,353.1,2944485
353.1,356.19,348.48,355.14,3894569
355.14,357.06,340.11,343.76,3853388
343.76,350.64,336.88,343.79,1000000
