open,high,low,close,volume
393.83,403.72,392.09,399.38,596425
399.38,403.29,390.51,393.81,1675077
393.81,399.52,379.9,381.41,2290074
381.41,382.62,378.02,380.95,931802
380.95,385.92,373.94,378.44,1585486
378.44,383.42,368.85,371.95,3636609
371.95,375.17,371.5,374.73,3104498
374.73,376.24,358.01,359.72,2897399
359.72,370.06,354.22,364.71,3712295
364.71,366.77,350.34,354.11,2723805
354.11,357.59,350.09,352.57,2259305
352.57,357.31,342.41,344.94,2136012
344.94,346.41,339.3,344.02,4450348
344.02,347.6,340.22,342.83,2131387
342.83,352.06,339.14,347.49,1855634
347.49,352.79,339.54,341.91,1952367
341.91,347.51,341.26,345.03,1034966
345.03,357.92,339.23,352.04,3361338
352.04,357.23,346.51,353.92,3658834
353.92,364.67,352.06,360.34,4847885
360.34,370.31,353.94,367.09,2501084
367.09,371.54,361.69,366.57,1059194
366.57,381.63,363.82,378.26,4018430
378.26,384.89,377.71,384.08,3961408
384.08,387.84,366.94,373.85,1677813
373.85,382.25,373.14,379.5,1719088
379.5,383.6,358.95,365.16,3101766
365.16,365.71,358.46,364.08,2259817
364.08,370.38,363.19,366.88,4201043
366.88,373.16,352.77,359.41,1175240
359.41,360.52,351.08,352.79,1890263
352.79,355.16,344.77,348.6,1572079
348.6,348.98,341.62,347.13,780788
347.13,355.23,342.4,350.26,1866233
350.26,351.64,349.32,351.05,1287300
351.05,363.27,348.42,359.87,1400426
359.87,363.2,353.7,362.57,4499967
362.57,381.4,361.04,375.7,3055494
375.7,377.72,354.99,361.05,4650172
361.05,367.22,356.94,364.14,935503
364.14,372.24,359.83,368.35,3684513
368.35,376.32,363.65,372.5,3611618
372.5,374.6,367.91,372.69,851487
372.69,374.4,360.72,362.02,2972786
362.02,377.21,356.58,371.79,4502676
371.79,376.72,367.07,374.79,4085524
374.79,380.2,363.39,365.48,3341651
365.48,376.21,364.33,369.89,3322467
369.89,378.47,365.8,376.07,1659635
376.07,381.21,371.87,379.19,2701508
379.19,386.77,371.61,379.23,1000000
